text,label
garth brooks memberitahu penggemar bahwa penantiannya telah berakhir 7/7,1
pernikahan kanye dan kim tertunda karena pranikah,1
noah berlayar ke puncak box office amerika utara,1
"dikonfirmasi: amazon, bukan google, membeli twitch",2
para senator meminta para pembuat mobil untuk berbagi lebih banyak informasi tentang kecelakaan fatal,2
penerbangan hilang mh370: pelacakan pesawat harus ditingkatkan untuk mencegah terulangnya ...,0
tindakan keras as terhadap oligarki rusia dimulai dengan sungguh-sungguh,0
"casey kasem, pembawa acara 'american top 40′, meninggal pada usia 82 tahun",1
peretasan besar-besaran terhadap ebay memicu penyelidikan pengawas inggris,2
"saham teknologi goyah menjelang yahoo, intel melaporkan",2
kantor akuntan 'empat besar' menentang demonstrasi di hong kong,0
emas naik seiring melemahnya dolar setelah the fed memangkas prospek pertumbuhan ekonominya,0
dunia belum siap menghadapi perubahan iklim: para ahli,2
kacang tanah - trailer penggoda,1
"pekerja logam di afrika selatan mulai melakukan pemogokan, menimbulkan kekhawatiran ekonomi",0
"rekap 'glee' season 5, episode 12: kesempatan terakhir untuk menyelamatkan klub",1
apakah perang kelas benar-benar bisa dibenarkan?,0
"""dawn of the planet of the apes"" menambahkan film pendek prekuel, keistimewaan",1
langkah pajak paling cerdas yang dapat kita lakukan,0
penghargaan tv de niro untuk ayah gay,1
kunci sidik jari di samsung galaxy 5 mudah dikalahkan oleh hacker whitehat,2
pakaian amerika mencapai kesepakatan dengan charney,0
xbox live dan playstation network telah diserang,2
ulangi: tiongkok meluncurkan rencana urbanisasi,0
general motors menarik 3 juta mobil lagi karena masalah pengapian,0
breaking bad' dan 'modern family' memenangkan emmy awards,1
gerhana bulan total 2014: kegelapan membantu saat melihat bulan darah (foto),2
nowotny dari ecb memperkirakan keputusan mengenai kebijakan ecb akan diambil pada bulan juni,0
"spoiler the walking dead musim 5: ""kisah beth belum berakhir""",1
"british pound (gbp) langsung: sterling volatile, mpc bank of england memberikan kesaksian",0
demam pernikahan kerajaan! rumor pertunangan cressida bonas dan pangeran harry ...,1
pengadilan menolak untuk menghidupkan kembali kasus paten samsung vs apple,2
"ayah anggota one direction louis tomlinson mengecam penggunaan ganja putranya, menyebut ...",1
foto dan gambar karakter gotham baru,1
teaser propaganda dirilis untuk hunger games,1
bisakah saham apple inc. (nasdaq: aapl) menghindari sindrom microsoft?,2
newsbeat: minta orang (dan mesin) membacakan berita untuk anda,2
hgtv membatalkan percontohan 'flip it forward' di tengah kontroversi anti-gay pembawa acara,1
pharrell williams bergabung dengan suara untuk musim 7,1
video eksklusif: robert redford di 'winter soldier',1
indeks perekonomian as naik selama 3 bulan berturut-turut,0
pemenang teratas 'hunger games' di mtv awards,1
plot pemerasan rekaman jay z master diselidiki,1
final the walking dead musim 4: apakah poster baru mengisyaratkan kedatangan ...,1
william hayden sons of guns star didakwa dengan dugaan pemerkosaan putrinya ...,1
"foursquare melakukan diversifikasi, membagi dirinya menjadi dua aplikasi",2
pratinjau imac 2014,2
harga gas akhir pekan ini akan menjadi yang tertinggi dalam enam tahun terakhir,0
kegagalan tatt mencapai titik terendah,1
robert downey jr memposting gambar resmi pertama dari lokasi lokasi 'avengers: age ...,1
baby north menyebarkan foto pertamanya bersama kim kardashian & kanye west di ...,1
"yahoo! inc., pendapatan intel corporation memacu lompatan saham silicon valley",0
beyonce dan jay z mengumumkan tur musim panas 'on the run',1
"fitur baru noah mengeksplorasi ""akurasi alkitab"" dari film tersebut",1
3 hal yang harus diperhatikan setiap investor dalam pendapatan tesla,2
"saham nintendo jepang anjlok lebih dari 6,0%",2
"kerabat, yang selamat ingat peristiwa 11 september",1
defisit perdagangan jepang meningkat empat kali lipat dibandingkan tahun lalu di bulan maret menjadi usd 14 miliar,0
"playstation, jaringan sony terkena serangan cyber",2
ladies' home journal hanya tersedia di kios koran,0
dia suka berpesta! miley cyrus ditato di pesta rumah (foto),1
"suku bunga tiongkok dan yuan merosot setelah kejutan ekspor, memicu pembicaraan pelonggaran moneter",0
microsoft memperluas layanan cloud untuk skenario seluler,2
ford akan membayar pemilik mobil setelah melebih-lebihkan mpg,2
google glass akan tersedia untuk dibeli oleh siapa pun di as pada tanggal 15 april,2
cameron diaz menganggap keterpisahan gwyneth paltrow secara sadar adalah 'tinggi',1
kilang bp membocorkan minyak ke danau michigan dekat chicago,0
jaringan tungsten tidak terpengaruh oleh bug heartbleed,2
rumor: halo 1 hingga 4 menuju xbox one tahun ini,2
masih ada: konspirasi alien sci-fi bertemu drama keluarga di serial musim panas cbs,1
"hati-hati, amazon fire: paket tv android google terlihat sama tangguhnya dengan ...",2
game of thrones: jangan pernah mempercayai orang yang anda cintai,1
"""jay z akan membawakan festival 'made in america' ke la"".",1
asiana mengatakan sistem pesawat boeing ikut disalahkan dalam kecelakaan fatal di san ...,0
tonton: brad pitt ditinju saat pemutaran perdana film maleficent karya angeline jolie di ...,1
apple memperkenalkan imac tingkat awal baru seharga $1099,2
melissa mccarthy dan ben falcone memiliki hubungan yang paling lucu! cari tahu caranya...,1
apple (aapl) iphone 5 tunjukkan metrik kuat vs. samsung galaxy s5 ...,2
trailer horrible bosses 2: jennifer aniston ingin jason bateman buang air besar padanya,1
pasar gelisah menjelang kesaksian yellen,0
rekaman langka menunjukkan fdr berjalan di pertandingan all-star,1
tonton: solange knowles menyerang jay-z dalam video yang baru muncul,1
beyonce & jay z dikabarkan merencanakan tur musim panas bersama,1
planet of the apes: dunia yang kacau balau tempat para penulis berkuasa,1
tonton saturday night live dengan sempurna merobek kesaksian ceo gm,2
"harga kabel naik 4 kali lebih cepat dibandingkan inflasi, bahkan dengan adanya persaingan",0
harga daging babi di as naik setelah virus membunuh jutaan bayi babi,0
samsung mengumumkan terobosan dalam teknologi graphene,2
"zebra technologies mengakuisisi unit perangkat genggam motorola solutions seharga $3,45 ...",0
"satu bulan setelah pertunangan, mila kunis, ashton kutcher sedang menantikan kelahiran bayi",1
"rapper memutuskan penis, melompat dari gedung",1
blackberry akan meluncurkan ponsel murah di indonesia,2
resep menit terakhir untuk cinco de mayo,1
program rujukan google inc (goog) untuk google apps for business,2
orang terbaik selebriti yahoo di internet: bagaimana 'kesalahan pada bintang kita ...,1
'true detective' puncaki daftar nominasi tca awards -- ini daftar lengkapnya,1
amy adams mengungkapkan alasan dia menyerahkan kursi kelas satu kepada tentara,1
wanita meninggal karena overdosis di coachella,1
apple menyertakan seluruh jajaran ipad dalam diskon pendidikan,2
"penayangan perdana 'mad men' menarik 2,3 juta penonton, debut musim terendah sejak 2008",1
tiongkok dan rusia menandatangani kesepakatan pasokan gas utama,0
perombakan resor las vegas yang menandakan kembalinya,0
"netflix, perjanjian interkoneksi tinta verizon",2
rujukan google apps for business: tawar-menawar yang sulit atau penjualan yang sulit?,2
gandum rebound dari penurunan mingguan karena ancaman hujan di as,0
ahli waris terungkap: thomas w. farley ditunjuk sebagai penerus grup nyse,0
kiwi mencapai level tertinggi bulanan. kemana sekarang?,0
minggu ini di reality tv: mengenal di prancis,1
pilot jetblue memilih untuk pertama kalinya untuk berserikat,0
game wardens tingkatkan penegakan bwi,2
"""seri prekuel batman 'gotham' mendapat lampu hijau dari fox"".",1
twitch diakuisisi oleh youtube dengan kesepakatan senilai $1 miliar,2
kristen bell sedang mengandung anak kedua,1
keira knightley: love sebenarnya adalah 'film terhebat yang pernah dibuat',1
hakim mahkamah agung as memperdebatkan hak cipta dalam kasus streaming aereo,1
internet explorer tidak aman karena membuat komputer rentan terhadap peretas,2
khloe kardashian melakukan sesuatu yang gila pada penampilannya (foto),1
tips keamanan untuk dekorasi untuk tanggal 4 juli,1
apa makna paskah bagi umat kristiani? kehidupan yesus kristus,1
lukisan tersembunyi ditemukan di bawah mahakarya picasso,1
saksikan pahlawan menyelamatkan bayi lumba-lumba yang terdampar di pantai florida,2
pegulat profesional ultimate warrior meninggal karena penyakit kardiovaskular,1
"datang seperti bola penghancur? tidak, dia tidak melakukannya – para ilmuwan membantah klaim cyrus",1
"s&p 500 bersiap untuk kenaikan keenam berturut-turut; netflix melonjak, bebe tank",0
zac efron terlibat tawuran skid row,1
11 hal yang kita ketahui tentang pernikahan mewah kimye [foto],1
bryan cranston mendapat tanggal prom anak dengan menjadi walter white,1
waduk bawah tanah mampu menampung tiga kali volume lautan bumi,2
bunuh itu! kim kardashian dan kanye west mengejutkan kendall jenner sementara kourtney ...,1
bus wisata bangerz milik miley cyrus terbakar,1
visioner atau bodoh? zuckerberg sedang belanja besar-besaran,2
rolf harris: saya merasa muak karena perselingkuhan dengan teman remaja putri saya,1
dapatkan tinjauan atas,1
omb memproyeksikan pengembalian lebih besar pada fannie dan freddie,0
gereja-gereja daerah merencanakan kebaktian paskah khusus,1
sultan brunei di hotel beverly hills berlakukan aturan drastis,1
"output pabrik tiongkok dan jepang naik, menunjukkan pmi",0
"harley-davidson meluncurkan sepeda motor listrik, dan dunia bertabrakan",2
"karena mobil sangat hemat bahan bakar, as tidak akan menggunakan banyak bensin pada tahun 2040",2
kejahatan dari alarmisme pemanasan global,2
"keuntungan mcdonald's turun, pengunjung tidak ""lovin' it""",0
sutradara hollywood di balik film baru bertema eksorsisme yang mengerikan ungkap ...,1
earth hour dirayakan di seluruh dunia,2
bayangan giger: warisan seniman besar swiss,1
penyanyi country california utara kevin sharp meninggal pada usia 43 tahun,1
"istri james rebhorn, rebecca linn, mengatakan aktor 'homeland' meninggal karena kanker kulit",1
inilah mengapa buku terlaris ini membuat takut orang super kaya,0
kenaikan harga minyak bukan hanya karena gejolak di irak: dicker memperkirakan harga minyak akan mencapai $130 pada tahun 2015,0
peaches geldof meninggal pada usia 25: bagaimana surat kabar melaporkan kematian yang mengejutkan ...,1
mengapa saham barclays (bcs) naik hari ini,0
200.000 bitcoin ditemukan di dompet 'terlupakan',0
12 kegunaan aneh drone,0
"""gotham"": orang tua bruce wayne dibunuh di trailer pertama — tonton",1
chris evans siap pensiun dari dunia akting â?? sebenarnya,1
trailer tur perdana beyonce dan jay z: 8 cameo hollywood yang mungkin anda miliki ...,1
mariah carey tetap bungkam tentang perpisahan dengan suaminya nick cannon sementara ...,1
bug heartbleed: inilah kata sandi yang perlu anda ubah saat ini,2
"nick loeb, sofia vergara",1
bulan madu purnama yang menyeramkan memenuhi langit jumat tanggal 13 ini,2
apple dapat mengembalikan dana $400 juta dalam penyelesaian buku digital,2
kyle smith,1
planet seukuran bumi pertama yang ditemukan di 'zona layak huni': nasa,2
"1 mati, 4 terluka dalam baku tembak di los angeles",1
facebook meminta maaf atas eksperimen rahasia yang menguji emosi pengguna,2
paris mengambil tindakan drastis untuk melawan kabut asap beracun,2
studi baru menimbulkan keraguan mengenai manfaat penggunaan jagung dalam bahan bakar hayati,0
fleetwood mac akan meluncurkan tur amerika utara bersama christine dan john mcvie,1
"""midnight rider"": gregg allman mengajukan gugatan terhadap produser """,1
"pembaruan 1-inggris menjual 4,2 miliar stg saham lloyds",0
trailer 'gone girl' akhirnya dirilis,1
ceo aereo chet kanojia menjelaskan pertarungan penyiar dengan kata-katanya sendiri,1
karreuche tran dari bet meminta maaf atas komentarnya tentang rambut blue ivy,1
selena gomez buang justin bieber di twitter karena dia bukan teman kencannya ...,1
microsoft yang berwajah merah mengakui mengintip email blogger,2
cinco de cowboys: 5 pemain keturunan meksiko terbaik dalam sejarah waralaba,1
alibaba bisa mengizinkan yahoo mempertahankan sahamnya di ipo,0
regulator data inggris menyelidiki facebook atas eksperimen psikologis: finansial ...,2
perombakan personel dan struktural di bank of england,0
tidak! kim dan kanye tidak akan menjual foto pernikahan mereka seharga $1 juta!,1
"tanggal rilis iphone 6 5,5 inci ditunda hingga 2015 karena masalah desain baterai?",2
"gwyneth paltrow, chris martin split -- dari petunjuknya tentang pernikahan mereka yang bermasalah ...",1
defisit perdagangan as semakin menyempit di bulan mei,0
spacex akan berupaya mengembalikan roket yang dapat digunakan kembali ke bumi selama misi pasokan iss,2
10 alasan terbaik untuk melakukan root pada ponsel android,2
amazon dan hachette bertengkar karena kesepakatan buku dan penundaan pengiriman,0
"ross douthat: marx kembali, tapi dia bermain di rumah kecil",0
led zeppelin menghadapi tuntutan hukum atas klaim plagiarisme 'stairway to heaven',1
tren pertumbuhan eps yang solid untuk las vegas sands (lvs),0
"unitedhealth group trading naik 3,7% setelah pendapatan lebih baik dari perkiraan (unh)",0
tampilan pertama kostum lengkap dari 'the flash' cw,1
ketergesaan mick jagger untuk kembali naik sadel tidak menunjukkan rasa hormat terhadap l'wren ...,1
kelemahan pmi eropa menekan ecb,0
charlize theron menjulang di atas sean penn di paris fashion week,1
fitur 'teman terdekat' facebook akan memberi tahu anda di mana tepatnya teman anda berada,2
"mirip will ferrell, chad smith berduel di pertunjukan malam ini drum-o - abc-7.com ...",1
diperbarui: tiga orang ditangkap di luar rumah taylor swift di rhode island,1
suka atau benci? final how i met your mother akhirnya menjawab pertanyaan tersebut,1
hari-hari terakhir mickey rooney yang amburadul dan putus asa: dijauhkan dari istrinya sebagai ...,1
"albany, dana lindung nilai new york mencapai penyelesaian $2.2 juta dengan federal ...",0
orang tibet memperoleh gen adaptasi ketinggian dari kerabat manusia purba,2
spoiler 'game of thrones' musim 4: sutradara mengatakan uji coba tyrion 'fenomena',1
ellie goulding 'beating heart' mtv video 2014 premiere [tonton sekarang ...,1
penutupan jalan akhir pekan dimulai di jalan tol kennedy di jalan ohio dan ontario,0
"greenberg, osler rep amaya dengan pokerstars $5 miliar, pembelian miring penuh",0
teknik memberikan pukulan terbaru terhadap perekonomian yang sedang sakit-sakitan,0
peringkat kredit afrika selatan dipangkas satu tingkat di atas sampah oleh s&p,0
tampilan ipo-manajer dana berupaya memberikan ruang bagi alibaba,0
p.f. penyelidikan chang setelah menemukan pelanggaran dalam sistem data kartu kredit,0
"cantor fitzgerald meningkatkan target harga amazon.com menjadi $425,00 (amzn)",0
"target (tgt) memecat presiden operasi kanada, menunjuk eksekutif as sebagai ...",0
gwyneth paltrow dan penyanyi coldplay chris martin mengumumkan perpisahan,1
"pasar global yang diperbaiki-saham euro, obligasi periferal terasa seperti pemilu ...",0
pendapatan kuartalan ibm merosot ke level terendah dalam 5 tahun karena penurunan penjualan perangkat keras,0
apple menghapus game dealer pot 'weed firm' dari app store,2
lindsay lohan mengungkapkan dia mengalami keguguran saat syuting serial reality,1
ios 7.1 vs ios 7: apa yang baru di pembaruan os terbaru apple?,2
editor new new york times mewarisi perjuangan yang sama seperti pendahulunya,0
reporter terjebak dalam wawancara emma watson,1
