No,News Title,Category
8290,Facebook Researcher Responds To Criticism Over Massive Psychological  ...,Technology
60491,"Scandal's Columbus Short arrested over 'bar fight', could face jail",Entertainment
45345,Tech stocks' rapid descent bringing high-flying companies back to earth,Economy
44384,UN Panel: Global Warming Caused by Humans,Technology
24018,"GTA 5 release date for PC, Xbox One, PS4 on Nov. 14",Technology
29616,Alibaba 'worth over $200bn' after profits triple,Economy
39427,"US economy shrank at 2.9 percent rate last quarter, worst since recession  ...",Economy
16181,5 Seconds of Summer announce the 'Rock Out with Your Socks Out' 2015 North  ...,Entertainment
62262,Euro rises despite weak eurozone inflation,Economy
56079,"Is Terry Richardson an Artist or a Predator? Both, Most Likely",Entertainment
46327,Spandau Ballet draw crowd in Cannes,Entertainment
59554,Dr. Dre Celebrates After $3.2 Billion Apple-Beats Deal — Watch,Technology
37529,New GM recall for 1.18M SUVs,Economy
10468,Hollywood Icon Mickey Rooney Dies at 93,Entertainment
22083,3 ETFs To Profit From The AT&T Purchase Of DirecTV,Economy
59094,Fifty Shades of Grey Releases First Movie Still: See Jamie Dornan Rev Up as  ...,Entertainment
37148,Fatal shooting shuts down Cinco de Mayo parade in southwest Detroit,Entertainment
45335,"Mid-Columbia fireworks laws vary by county, city",Entertainment
41718,Bayer picks up consumer unit from Merck for $14 billion,Economy
31522,Ford To Reimburse 200000 Drivers For Another Batch Of Bad MPG Ratings,Technology
45740,The First Look At The Full Costume From The CW's 'The Flash',Entertainment
64547,"Drake Cancels Wireless Festival Appearance, Kanye West Replaces Him",Entertainment
43211,Departure of Target CEO puts Canadian retreat on table,Economy
31839,Malaysian Disappearance Joins Longest in Modern Aviation,Economy
8701,Rival hacker groups claim credit for PSN attack,Technology
14622,Beyonce & Blue Ivy's Matching Mommy-And-Me Manicures Are The Cutest Thing  ...,Entertainment
16370,Japan PharmaTakeda To Fight $6.0 bn US Damages Order,Economy
56471,Win Sabotage tickets with Schwarzenegger attending,Entertainment
23232,Crude Oil Falls: Libya Strikes a Deal With the Rebels to Re-Open Oil Ports,Economy
23795,Rarely seen Monet auctioned for $27M,Entertainment
56884,Ocean search for lost Malaysian jet shifts 1100 km north,Economy
61249,​Eyefi Cloud Syncs Photos From Your Camera to the Internet in a Flash,Technology
36352,Melissa McCarthy's children have changed her life,Entertainment
190,Russia slams UN vote on Crimea referendum,Economy
27608,"Wow, Justin Bieber! Selena Gomez shows off hot body in 'secret project  ...",Entertainment
54820,Organic Community And Home Gardening Will Combat Climate Change,Technology
59030,Facebook mining browser histories for ads,Technology
25693,Over 9 Minutes Of Behind-The-Scenes Footage From 'Neighbors' – Starring Seth  ...,Entertainment
35124,Stock Futures Slip on Weak China Data,Economy
42770,Kim Kardashian Hints at the Release of a New Video Game Starring Herself  ...,Entertainment
380,Apple might launch 12.9-inch iPad in 2015,Technology
15288,Robin Thicke's 'Get Paula Back' Campaign Hits 'Jimmy Kimmel Live!',Entertainment
48667,Twitter Inc (TWTR) Stock Crashes After Earnings Report,Economy
57536,Washington becomes the next state to allow recreational pot shops with  ...,Economy
46266,Misfit embeds its tracking algorithms into Pebble smartwatches,Technology
42222,Get An A+ In This Miley Cyrus College Course,Entertainment
46065,Email to a friend,Entertainment
12740,"The Woman Behind ""Guardians Of The Galaxy"" On Writing An Unexpected  ...",Entertainment
15117,Joe Manganiello Reveals Crush on Sofia Vergara!,Entertainment
26917,Thursday television,Entertainment
24715,George Clooney steps down from UN peacekeeping role,Entertainment
8625,Ukraine crisis pits NASA commercial crew program against Space Launch System,Technology
56233,Microsoft's Internet Explorer Has Security Issue,Technology
26637,"Charlie Brown, Snoopy get 3-D treatment in 'Peanuts' movie (with trailer)",Entertainment
32911,Pride Issue 2014: Straight to pride,Entertainment
20424,"Kelso and Jackie are having a baby, maybe",Entertainment
8603,Xbox Live is down for many Xbox One owners,Technology
31113,Report says fire department was called to transport woman in Kaepernick case,Economy
25205,Colbert Report tweet mixup shows Twitter 'verification' is completely meaningless,Entertainment
57347,Khloe Kardashian French Montana 2014: KK Gets a Jeep & Jewelry From  ...,Entertainment
50850,JON REES: Clip the wings of foreign vultures,Economy
44418,Why Joan Deserves More Attention On 'Mad Men',Entertainment
16635,Super couple Angelina Jolie and Brad Pitt to star in new film together,Entertainment
28819,A Visualization Showing Where Asteroids Have Hit The Earth Since 2001,Technology
48348,"India to China, Vietnam: Everyone Please Stay Calm",Economy
53621,Final countdown to Covered California enrollment deadline,Economy
41951,Beyonce and Jay Z schedule their summer 'On the Run' tour,Entertainment
48022,SE Mich. PMI: Strongest Numbers In Three Months,Economy
17834,'Extant' And 'The Strain': One Is Worth A Look (But Don't Forget 'Defiance' And  ...,Entertainment
12946,WATCH: Dave Chappelle was there at the birth of Kanye West!,Entertainment
40992,Captain America: The Winter Soldier: Scarlett Johansson Helps Carry the Marvel  ...,Entertainment
37162,Xbox One Will Be Officially Available In China This September,Technology
9514,Ackman's Pershing amassed Allergan stake under the radar,Economy
57059,IBM moves to thwart hackers,Technology
47980,Oklahoma City police must replace slain K-9,Entertainment
12736,5 California Things to Know for Friday,Economy
27678,Sad face! Captain America star Chris Evans to quit acting,Entertainment
33882,"HTC vows to bring Android L to One M8, M7 soon",Technology
1440,'Kurt and Courtney' Reveals Theories on Nirvana Front Man's Death,Entertainment
44333,Who Will Raise Paul Walker's 15-Year-Old Daughter?,Entertainment
36320,Bryan Singer's Lawyer Dismisses Sex Abuse Lawsuit As Absurd,Entertainment
12078,Upcoming New Home Sales And Existing Home Sales Data Will Provide The  ...,Economy
43352,"Twitter reports $250 million first-quarter revenue, 255 million users",Economy
23517,Why Did the Omnicom-Publicis Deal Fall Apart?,Economy
10074,Australian & NZ dollars hold near one month highs vs euro,Economy
3491,Star Wars 7: Wedge Antilles actor declines 'boring' return,Entertainment
12480,Rolls-Royce loses £2.6bn engine order after Emirates cancels Airbus purchase,Economy
21375,Gold price hits fresh two-month high,Economy
47462,"Twitter turns 8, lets users see their first tweet",Technology
65104,Celeb Couple Put Paparazzi to Good Use,Entertainment
24415,Russia and China seal $400 billion gas deal,Economy
49098,"Wall Street flat after selloff, but Nasdaq continues to fall",Economy
56441,"CURRENCY NEWS: Euro unfazed by region's inflation data, rises against the  ...",Economy
50392,What recovery?,Economy
31977,Miley Cyrus Not Over Liam Hemsworth? Dedicates 'Wrecking Ball' to Ex- at  ...,Entertainment
34034,Developers can now get in on the HTC BlinkFeed action,Technology
38582,Burger King Boycott Demanded by Critics in Wake of Tim Hortons Merger,Economy
65074,M.I.A. Asks Madonna For $16Million After Being Hit With NFL Fine,Entertainment
46311,Microsoft touts Office for iPad – BUT there's a catch,Technology
29889,"Zendaya Drops Out of Aaliyah Biopic: ""She Wants to Do It Right""",Entertainment
13413,Spiders prompt Mazda recall,Technology
59523,Shepherd leaving 'The View',Entertainment
64305,JLo & Marc Anthony Anti-Paparazzi Clause In Divorce,Entertainment
19550,Users uninformed lab rats in new study,Technology
49199,Garth Brooks Ireland Comeback Shows Canceled,Entertainment
8669,"Health care, tech names lead decline in US stocks",Economy
19978,"Apple, Google Call Truce on Lawsuits",Technology
24024,Report: YouTube to Pay $1 Billion for Twitch,Technology
49019,Lorde Meets George Brett: The Royal That Inspired 'Royals',Entertainment
34591,US GOLD PRICE – Comex rangebound but Draghi comments boost gold price  ...,Economy
48010,New Album 'Xscape' Will Feature Unheard Music from Michael Jackson,Entertainment
34581,UPDATE 2-Allergan rejects Valeant Pharma's 'cut and slash' takeover,Economy
33870,Mila Kunis Pregnant Update: Demi Moore Finally Speaks Out About Ashton  ...,Entertainment
5090,Eve Is Married!,Entertainment
64127,Emma Stone Joins Joaquin Phoenix in Woody Allen's Next Film (EXCLUSIVE),Entertainment
64281,Microsoft May Have Its Biggest Job Cuts In History This Week,Technology
42420,Justin Bieber Shows Love For Selena On Instagram!,Entertainment
11140,Google Search New Feature Lets You Find Song Titles And Artist Information,Technology
25356,"Hard to be a working mom, says Megan Fox",Entertainment
43164,"Scarlett Johansson Talks About Life, Love, Work, Family and Having It All",Entertainment
14102,'Raging Bull' suit gets another round,Entertainment
57509,Asian stocks mostly higher after record Dow close,Economy
37745,Obama: Unequal pay 'ain't right',Economy
33235,Android TV gaming controller spotted,Technology
9163,LG G Watch Release Date Approaches: LG Tweets Picture Of Google  ...,Technology
28371,'Neapolitan' exoplanets come in three flavors,Technology
52374,'Transcendence' is like a clunky TED talk - REVIEW,Entertainment
14495,Facebook Inc (FB) Working On Slingshot App To Compete With Snapchat,Technology
25247,Virgin America says it's won 2 gates at Dallas Love Field from DOJ,Economy
35988,Michelle Obama Kicks Off the Met Gala With a Stylish Ribbon-Cutting,Entertainment
32307,Climate change an 'immediate risk': UN,Technology
58787,'Today' Harry Potter exclusive plays late here,Entertainment
53468,"Pinup photographer, model Bunny Yeager dies at 85",Entertainment
43992,"Kevin Sharp, Hitmaker of the '90s, Dies at Age 43",Entertainment
21275,USD/CAD – Loonie Loses Ground As Wholesale Sales Slides,Economy
8029,"'True Blood' season 7, episodes 1-2: Fang finale",Entertainment
24528,"Rockford Unemployment Down, But Fewer Jobs Too",Economy
47458,Drew Barrymore releases statement following half-sister's death,Entertainment
60643,Nintendo's smartphone efforts start to surface,Technology
17559,Inside Kim Kardashian's pre-wedding party at Versailles,Entertainment
16200,"Auto Mercedes Announces $41450 B-Class EV with 85-Mile Range, Uses Tesla  ...",Technology
35876,Spider-Man 2 sticks to top of UK box office,Entertainment
16599,'Mad Men' Mid-season 7 Finale recap: Don Draper is saved by Roger Sterling,Entertainment
9913,'Amazing Spider-Man 2' Game: Carnage Confirmed in New Trailer,Entertainment
51096,Killers and Sex: Barbara Walters' Toughest Questions,Entertainment
8835,Germany's Bayer to buy Merck consumer business for $14.2B,Economy
2518,Strength On Wall Street Lifts S&P 500 Back Near 1900 - US Commentary,Economy
53893,Tom Cruise and Laura Prepon Are Secretly Dating,Entertainment
28656,Much more important week for the ECB than the Fed,Economy
1594,China Investigates Microsoft for Possible Antitrust Issues,Technology
36093,'Newman' from 'Seinfeld' is not dead,Entertainment
7434,"A Sleepy Christie's Imp-Mod Sale Nets $285.9 M., With $27 M. Monet in Front",Entertainment
62111,Love of luxury cars undimmed by domestic troubles,Economy
6389,Facebook seeks EU antitrust review of WhatsApp deal: source,Technology
32237,Interest spread pushes yuan higher,Economy
58382,Victoria Beckham Shares Never Seen Before Photos Of Her Wedding,Entertainment
64684,Robert Downey Jr. Responds to Son Indio's Cocaine Arrest,Entertainment
39993,"Google Glass is ugly as sin, can Ray-Ban and Oakley maker save it?",Technology
60185,"China's media calls for 'severe punishment' for Google, US tech firms",Technology
27173,Google Glass Receives Fashion Help from DVF and Also Debuts in UK,Technology
30255,Angelina Jolie might never marry Brad Pitt,Entertainment
60797,Dave Chappelle has a 'Kanye moment' with Jimmy Fallon,Entertainment
42821,Banks' Split With Fed on Stress Test Seen Risking Payout Plans,Economy
36806,Burger King may buy Canada's Tim Hortons to cut its taxes,Economy
45346,First Look At The Cast And Filmmakers For NWA Biopic Straight Outta Compton,Entertainment
62818,EPA Eyeing Federal Rules On Fracking Fluid Disclosure,Economy
12686,Pilots at American Eagle reject contract offer,Economy
27684,Weibo valued at $3.46 bln after bottom-end IPO pricing,Economy
17083,Chris Christie says 'you bet' he'd beat Hillary Clinton in 'hypothetical' matchup,Entertainment
13043,Why does Apple want Beats? So it won't kill iTunes,Technology
26795,The price change will take effect in May,Economy
22444,Miley Cyrus tour bus catches fire on way to New Orleans,Entertainment
55364,Survey suggests the real meaning of Easter is ... candy,Entertainment
2670,Bachelorette 2014 Contestant Josh Murray: All About His Professional Baseball  ...,Entertainment
16640,"Jenny McCarthy, left, and Sherri Shepherd are leaving “The View.”",Entertainment
19823,Why is Justin Bieber Telling Racist Jokes?,Entertainment
60864,Megan Fox Catches the Turtles in Action in 'Teenage Mutant Ninja Turtles  ...,Entertainment
32512,Happy Birthday! The Ford Mustang Turns 50,Technology
57022,American Apparel CEO axed in scandal,Economy
54092,Mirror Mirror on the Wall,Entertainment
5076,'Hunger Games' top winner at MTV Awards,Entertainment
56472,"Longs and shorts: Icahn's eBay loss, banks and regulators colluding and a traffic  ...",Economy
14881,Christian musicians sue Katy Perry over copyright,Entertainment
44939,"Android smartwatches: Google Now for your wrist, with style",Technology
50772,S. Africa's metal workers to strike Tuesday for pay rise,Economy
19797,"TRULIA INVESTOR ALERT: Faruqi & Faruqi, LLP Announces the Investigation of  ...",Economy
16940,"Shell Trims Interest in Woodside, Selling 19% Stake for Around $5B",Economy
