text,label
"khloé kardashian, kencan montana prancis: 'bersaing dengan keluarga kardashian ...",1
chris brown mengirimi pacarnya karrueche tran pesan yang menyentuh hati dari penjara ...,1
obama meluncurkan rencana untuk menyelamatkan lebah madu,2
kanye west - kim kardashian dan kanye west bersiap untuk pernikahan rahasia,1
obama akan menandatangani perintah untuk mempersempit kesenjangan gender dalam upah,0
oculus melarang perangkat vr mereka di tiongkok,2
ulasan spesifikasi: apakah ponsel amazon fire baru layak?,0
cannes 2014 mendapat bubur dan bubur,1
komodo dipamerkan di kebun binatang bronx,2
shia labeouf terlihat dengan buku alcoholics anonymous setelah penangkapan ny,1
imperial war museum di london mengenang kehidupan perang dunia i,1
claire holt meninggalkan serial vampir cw 'the originals',1
indeks berakhir lebih rendah karena sanksi rusia menghantam saham,0
"sampaikan salam pada ponsel selfie sony, xperia c3 dengan lensa sudut lebar dan ...",2
hewlett-packard akan memangkas setidaknya 11 ribu pekerjaan lagi,0
lima cara terbaik merayakan hari st patrick jika anda tidak mampu pergi ke irlandia,1
opportunity rover nasa mencetak rekor mengemudi di luar dunia,2
menyerukan agar undang-undang perizinan konser diubah menyusul masalah croke park,1
regulator inggris akan menyelidiki facebook setelah eksperimen,2
"5 hal yang perlu diketahui tentang salah satu pendiri beats, dr. dre",2
"malaysia mengatakan tidak ada penampakan mh370 di maladewa, orang-orang di dalamnya tidak bersalah sampai ...",0
panduan hampir pasti untuk monty python live (kebanyakan),1
microsoft mengakhiri dukungan untuk xp hari ini: garis waktu perjalanan 13 tahun windows xp,2
apple mendapat pujian atas iphone…dan kemungkinan iwatch,2
kim kardashian dan kanye west kaku castle oliver $20000 setelah irlandia ...,1
penghargaan film mtv: teringat paul walker,1
apakah hari ini ulang tahun shakespeare yang ke-450? mungkin,1
hilangnya warga malaysia terlama dalam penerbangan modern,0
twitter berbagi tangki saat investor awal mendapat kesempatan pertama untuk menjual,0
"lse akan membeli perusahaan as frank russell, merencanakan masalah hak",0
"mark wahlberg kumpulkan penghargaan mtv generation, jatuhkan f-bomb!",1
bus tur miley cyrus terbakar jelang pertunjukan bangerz new orleans ...,1
"wawancara: pembuat film scott derrickson tentang horror, faith, chesterton, dan film barunya ...",1
sutradara midnight rider randall miller didakwa atas kematian di lokasi syuting,1
"lupita nyong'o, chris rock, julia louis-dreyfus di antara 271 orang yang diundang untuk bergabung dalam film ...",1
dorongan terakhir untuk pendaftaran layanan kesehatan,0
seni warhol tahun 1980-an yang hilang ditemukan di floppy disc,1
oracle melakukan pembelian terbesar sejak 2010,0
colin kaepernick: colin kaepernick mengeluarkan pernyataan tentang insiden,0
game of thrones berdasarkan buku: semua tersedak oleh pernikahan ungu,1
kredit: getty images,1
para ilmuwan menciptakan organisme hidup dengan dna 'alien',2
film yesus dan maria,1
"apple mengeluarkan laporan kuartal 2 yang beragam: penjualan iphone meningkat, tapi ipad menderita",2
karya seni konsep asli untuk karakter fajar planet kera,1
facebook inc. (fb) 1 miliar pengguna seluler menghasilkan 59% pendapatan q1 2014!,0
trailer red band untuk 'sex tape' – dibintangi jason segal & cameron diaz,1
"penyanyi sum 41: 'jika aku minum sekali, dokter bilang aku akan mati'",1
kapal tiongkok 'menabrak' dan menenggelamkan kapal nelayan vietnam,0
gwen stefani kemungkinan akan bergabung dengan 'the voice' sebagai juri,1
penerbangan malaysia mh370: keluarga tionghoa melampiaskan kemarahannya,0
"produktivitas as turun sebesar 1,7 persen pada kuartal pertama",0
paus akan menunjuk kepala baru bank vatikan,0
"emily piriz dari american idol: para juri ""sedikit lebih keras terhadap kami ini ...",1
'komunitas' dibatalkan oleh nbc,1
peringkat game of thrones: musim 4 berakhir dengan kuat (video),1
bnp paribas mendekati penyelesaian hingga usd9 miliar dengan otoritas as -sumber,0
apakah ac/dc mengemasnya?,1
istri aktor ditemukan meninggal -- dan dia sedang diselidiki,1
"perekonomian tiongkok tumbuh 7,4% pada kuartal pertama",0
penyair dan aktivis tercinta maya angelou meninggal pada usia 86 tahun,1
draghi meningkatkan prospek simulus ecb bulan depan,0
laba morgan stanley naik 56%,0
e-tailing terbakar: bisakah flipkart menghentikan kemajuan amazon dan ebay?,0
ipo alibaba dilakukan di nyse – nasdaq bukan lagi raja teknologi,0
pembaruan 2 editor ny times yang digulingkan kepada lulusan: tunjukkan anda terbuat dari apa,1
"trailer teenage mutant ninja turtles 2: komedi, aksi, drama ...",1
facebook menguji tombol 'beli' untuk membantu bisnis mendorong penjualan,2
perubahan iklim telah berdampak pada 'semua benua' menurut ...,2
iklan seluler mendorong lonjakan pendapatan facebook,0
ceo microsoft yang baru mengesankan wall street,0
saham mempertahankan keuntungan karena pendapatan positif dan data ekonomi yang bullish,0
beyonce: michael jackson menjadikan saya artis seperti sekarang ini,1
"penjualan rumah saat ini turun sedikit di bulan maret, ke level terendah sejak juli 2012",0
berikut rumor paling gila tentang pernikahan kim kardashian dan kanye west,1
gm menarik kembali camaro karena masalah sakelar pengapian,2
"rumor bubarnya ac/dc sangat dibesar-besarkan, kata vokalisnya",1
mengejar hasil pada cd: berhati-hatilah dengan apa yang anda inginkan,0
telusuri 'telur emas',1
nama lionel richie salah eja di bet awards menjelang penghargaan besar,1
mahkamah agung,1
aaa: harga gas terus meningkat,2
"lucy membangkitkan kubrick, visioner secara visual",1
penulis 'the fault in our stars' john green pergi ke balik layar dengan ...,1
google sangat berhasil memutar hak eropa untuk dilupakan sebagai ...,2
foto anda tentang makanan meksiko di toronto,1
tonton lindsay lohan & billy eichner menghancurkan mobil untuk menghormati ...,1
nintendo membukukan kerugian bersih triwulanan atas biaya wii u,2
aktor 'orphan black' adalah salah satu dari jenisnya,1
bmw menggandakan spartanburg dengan produksi x7 akan memposisikan pabrik sebagai ...,0
bingol menggarisbawahi tantangan dan peluang gm pada profil tahun 2012,0
apple meluncurkan imac baru dengan harga lebih murah,2
"tanpa rem, tanpa roda kemudi: mobil google dapat berjalan sendiri",2
iris nasa menangkap bersin matahari besar (cme),2
robert pattinson dan robert de niro berpasangan untuk idol's eye,1
pemutusan dukungan windows xp menyebabkan bank mengeluarkan biaya jutaan dalam peningkatan atm,2
facebook mengakuisisi liverail,2
jackpot jelena? video musik baru selena gomez adalah tentang justin bieber,1
'teman palsu' kim kardashian dan katie couric berpose bersama setelah perseteruan online,1
sara stewart,1
harga rumah baru china di bulan maret meningkatkan kelonggaran karena ketatnya kredit (2),0
facebook sedang membuat drone yang dipersenjatai dengan internet,2
pendapatan jetblue airways diproyeksikan meningkat,0
gm menghadapi penyelidikan di kongres as atas lambatnya penarikan kembali produk tersebut,2
polisi kota oklahoma harus mengganti k-9 yang terbunuh,1
mengapa 'amazon bertemu comixology' bisa menjadi persilangan yang hebat,0
"tonton: trailer orange is the new black season 2 telah hadir, kami bersemangat untuk menontonnya ...",1
saksikan peluncuran spacex dan misi ke stasiun luar angkasa langsung online melalui nasa tv,2
gm bersiap untuk menarik kembali cruze compacts,2
ceo membayar,0
seth rogen menjadi pembawa acara saturday night live,1
pendapatan blackberry turun di bawah $1 miliar karena perusahaan hanya menjual sedikit blackberry baru,0
satu pembaruan telepon menekankan logam,2
"saat amazon semakin dekat, flipkart dan snapdeal mencapai kesepakatan senilai $400 juta",0
halo 5: guardians hadir di xbox one pada musim gugur 2015,2
saham dow teratas minggu ini,0
keybanc menurunkan orbital sciences (orb) menjadi ditahan,0
spoiler abc 'the bachelorette' 2014: andi dorfman bertemu keluarga,1
"""the bachelorette"": para pria menelanjangi untuk andi dorfman - lihat foto",1
pengawas privasi kanada akan menekan facebook untuk melakukan studi 'emosional',2
kesepakatan permohonan justin bieber menyelamatkannya dari penjara! cari tahu apa yang harus dia...,1
lana del rey menanggapi kritik frances bean cobain atas komentar 'mati',1
zenimax mengajukan gugatan terhadap oculus vr dan pendirinya,2
forex - yen jepang sedikit lebih kuat menjelang data produksi industri,0
harga gas peoria turun sedikit,2
"pacar selena gomez yang dikabarkan, justin bieber ditahan di bandara lax karena ...",1
'nuh': pemimpin agama yang mendukung 'anak tuhan' tidak merencanakan pemutaran ...,1
jimmy fallon membuat brian williams melakukan rap lagi | perbesar,1
samsung punya ponsel galaxy baru yang memberi petunjuk apa kamera smartphone kita ...,2
fans membatalkan siruisxm setelah anthony cumia dari opie dan anthony dipecat,1
gbp/usd memantul setelah angka penjualan ritel,0
"comcast, time warner berpromosi untuk manfaat konsumen, persaingan",2
"pretty little liars musim 5, episode 6 spoiler: 7 hal yang kita pelajari dari ...",1
"tiongkok membalas, menghapuskan windows 8 pada pc pemerintah",2
"partai republik membela caterpillar, mengecam peraturan pajak as di sidang",0
"pmi manufaktur hsbc meningkat menjadi 49,7 di bulan mei",0
pembelian rumah 101: hipotek dengan suku bunga tetap atau disesuaikan?,0
rita ora lupa dialognya saat syuting film fifty shades of grey,1
amazon mengatakan untuk pergi ke pesaing jika anda membutuhkan hachette dengan cepat,0
microsoft surface 3 adalah “laptop” yang dipeluk oleh pengguna,2
"writethru ld ke-2: as menambah 288.000 pekerjaan baru di bulan juni, tingkat pengangguran turun menjadi 6,1 persen",0
'bates motel' mendapat musim ketiga dari a&e,1
george clooney menemui tandingannya,1
medtronic terbaru yang keluar dari sistem pajak as,0
kesalahan pengkodean melindungi beberapa aplikasi android dari heartbleed,2
penampilan lupita nyong'o yang penuh warna di cfda sungguh mengecewakan!,1
"as akan mengumumkan penyelesaian toyota senilai $1,2 miliar",2
streaming langsung final 'skandal' musim 3: jake mengharapkan reaksi besar penggemar,1
lady gaga tampil di penutupan tempat nyc,1
para pendukung ganja harus mengakui: narkoba itu tidak aman,1
kebocoran lg g3 tidak meninggalkan imajinasi apa pun,2
polisi membalas penjahat dunia maya di balik virus gameover zeus,2
bug utama openssl 'membahayakan sejumlah besar situs web',2
"""the rolling stones kembali untuk pertunjukan pertama sejak kematian l'wren scott"".",1
rekap 'true blood': sookie mempertaruhkan segalanya untuk menyelamatkan bon temps,1
jajaran model mercedes-benz: mercedes-benz c-class baru,0
"final musim snl: solange/jay z cold open, edm & pharrell digital shorts, st ...",1
jennifer lopez akan membuat sejarah di billboard awards,1
"penjualan rumah baru meningkat, namun momentumnya kurang",0
kanye west bayar lana del rey berapa banyaknya untuk tampil di pernikahan mereka ...,1
bagaimana kebijakan satu anak di tiongkok dapat meningkatkan produsen mobil,0
printer 3d replikator makerbot z18 berukuran super kini telah dikirim,2
pria yang ditangkap di georgetown mungkin terkait dengan pelanggaran target,0
menjadi tuan rumah konferensi walikota memungkinkan dallas menampilkan kotanya,2
kesepakatan gas rusia-tiongkok tidak melihat adanya ancaman terhadap prospek lng pantai barat kanada,0
scarlett johansson yang hamil sedang menunggu hingga bayinya menikah — laporkan,1
seth rogen dan judd apatow mengecam jurnalis karena hinaan pembantaian,1
sutradara godzilla akan menjadi sutradara film spin-off star wars pertama,1
facebook khawatir ue akan menghentikan akuisisi whatsapp senilai $19 miliar,2
kawat bisnis,2
emas siap turun seiring kenaikan perumahan mengurangi permintaan haven,0
"penghargaan film mtv 2014: margot robbie, chris hemsworth ketinggalan | foto",1
apa yang mungkin terjadi: ini adalah pesaing layak yang tidak akan pernah kita lihat di 'late ...,1
agen 13 emily vancamp ditampilkan dalam captain america baru: the winter soldier ...,1
"rekap 'the bachelorette,' musim 10, episode 5: marquel melawan rasisme, josh ...",1
inilah informasinya: hari kerucut gratis kembali pada 8 april,1
crisil mengatakan tidak ada ruang bagi rbi untuk menurunkan suku bunga dalam waktu dekat,0
mungkinkah 'fury' karya brad pitt memenangkan oscar untuk film terbaik 2015? [trailer + gambar],1
"jam tangan pintar asus: peluncuran bulan september, lebih murah dibandingkan gear live dan g watch",2
"ibm dan apple akan membuat ""ipad bisnis""",2
'mereka memukuli setiap orang tionghoa yang mereka temukan': warga meninggalkan vietnam sebelum ...,0
pameran mobil internasional new york impian pencinta mobil,2
keuntungan hari keenam berturut-turut,0
"nicki minaj menampilkan penghargaan bet langsung ""pills n potions"" [video lengkap]",1
risiko meledaknya airbag mendorong penarikan kembali 3 produsen mobil,2
batas waktu pendaftaran - apakah buku obamacare sudah dimasak?,0
"miley cyrus terpaksa tetap rawat inap, batalkan konser lagi",1
justin bieber menyalurkan james dean di gambar instagram terbaru,1
final 'the walking dead' musim 4 pecahkan rekor rating untuk zombie hit amc ...,1
"asosiasi pengacara, pakar hukum meminta pengadilan untuk membatalkan larangan twitter",0
ecb siap turun tangan: draghi,0
google memiliki pemindaian email dalam hal layanan,2
best buy beats on bottom line dan saham melonjak meski kurang dari stellar ...,0
"hanya foto michelle rodriguez dan zac efron berciuman, karena tak ada ...",1
rekomendasi pop hari rekor nasional 2014,1
kepercayaan bisnis jepang merosot ke angka 12 pada kuartal juni,0
"spoiler 'the bachelorette': josh murray, eric hill, klasemen andi dorfman dan ...",1
akhir yang pahit: toko cupcake remah menyebutnya berhenti,0
"caterpillar lolos dari pajak $2,4 miliar dengan manuver swiss",0
ti. mendiskreditkan rumor mata hitam dari mayweather,1
"saham twitter melonjak saat perusahaan mengalahkan estimasi, pendapatan tumbuh 124% di q2",0
"perang kaum kiri atas #cancelcolbert, dan perangku",1
"""criminal minds"" mempekerjakan jennifer love hewitt sebagai serial regular """,1
keuntungan mahasiswa uhlitzer membantu peminjam mendapatkan manfaat dari ...,0
pratinjau pembaruan windows phone 8.1 1 dijadwalkan pada minggu 4 agustus,2
"jessica simpson, garis waktu cinta eric johnson sebelum pernikahan: gambar",1
gm menerima tuntutan hukum pertama dari banyak potensi kematian yang tidak wajar karena cacat mobil,2
ceo apple yakin dia membuat kesepakatan 'pembunuh' dengan akuisisi beats,2
"pm/am: sekutu baru nest, dropcam",2
frankie knuckles 'ayah baptis rumah' meninggal,1
"nick cannon mengenakan whiteface, memicu debat internet",1
banyak warga kanada yang mematikan listrik saat earth hour,2
spotify berfokus pada pengguna baru dengan memberi mahasiswa setengah diskon ...,1
pengontrolmax cronusmax,2
saham berjangka melayang setelah klaim pengangguran naik,0
penyamaran kosmik: planet yang dapat dihuni bukanlah planet,2
"rekap 'the voice': putaran pertempuran musim 6, bagian 4",1
"trina, pacar montana prancis, ditinggalkan demi khloe kardashian",1
jarang terlihat monet dilelang seharga $27 juta,1
pippa 'malu' dengan perhatian di hari pernikahan,1
"t-mobile mengalahkan at&t, verizon hingga volte",2
"pendakian jack ma, pendiri alibaba yang tidak terduga",0
penarikan kembali general motors kedua tertunda selama bertahun-tahun,2
anggota keluarga kardashian mana yang tidak menghadiri pernikahan kanye-kim?,1
