text,label
rilis smartphone amazon mungkin juni 2014 (rumor),2
"'breaking bad' emmy awards 2014: serial memenangkan drama terbaik, cranston, paul ...",1
"gm, badan keselamatan yang bertanggung jawab kepada kongres",2
"microsoft, oracle, ibm, sap, symantec memimpin pasar perangkat lunak global 2013, kata ...",0
wow! apakah jena irene baru saja memberikan penampilan 'american idol' terbaiknya dalam 4 tahun? [video],1
"amazon mengumumkan berlangganan kindle tanpa batas seharga $9,99 per bulan",2
robin thicke membuat permohonan canggung kepada istrinya yang terasing di billboard awards r&b ...,1
rekap “the voice”: usher menjadi 'berani' dengan pencurian terakhirnya,1
tonton: film mini kekerasan beyonce dan jay z dikecam oleh penggemar karena 'mengagungkan ...,1
perubahan iklim mengancam “penurunan dramatis” penguin kaisar,2
google menghormati kubus rubik pada ulang tahunnya yang ke-40,2
gwyneth paltrow dan chris martin berpisah: aktris berterima kasih kepada penggemar melalui resep ayam ...,1
panel pbb: mengurangi gas rumah kaca atau menderita dampak bencana,2
yuan jatuh ke level terendah 1 minggu terhadap dolar as,0
twitter mendesain ulang halaman profil – gambar yang lebih besar dan tweet yang menonjol,2
jennifer lawrence tampil menawan dalam busana dior di festival film cannes 2014,1
"lockheed martin space systems mendapat satelit pendeteksi rudal senilai $1,9 miliar ...",0
"twitter, inc. (twtr) meluncurkan notifikasi real-time untuk twitter.com",2
steve jobs mengatakan kepada google bahwa mereka “melakukan terlalu banyak hal”,2
grup j-pop membatalkan konser setelah serangan,1
drake menyamar untuk menanyakan pendapat masyarakat umum tentang dia,1
spesifikasi samsung galaxy s5 vs. htc one m8: mana yang terbaik untuk anda?,2
apple mungkin mengejutkan pasar dengan platform rumah pintar baru,2
gedung putih mencari cara baru untuk menembus media yang terpolarisasi,2
nikmati kemuliaan semua film marvel yang telah keluar hingga saat ini (video),1
vermont akan memerintahkan pelabelan makanan hasil rekayasa genetika,0
video: alex trebek dari jeopardy pecahkan rekor dunia guinness,1
tablet microsoft surface pro mendapatkan casing kelas militer,2
penggemar hiu bersiap untuk mendapatkan informasi terbaru tentang hiu putih,2
karya seni andy warhol yang hilang pulih setelah menghabiskan 30 tahun di floppy disk,1
polisi mempertimbangkan tuduhan baru terhadap rolf harris setelah divonis bersalah,1
debut media yellen: banyak hal yang dipertaruhkan secara politik,0
anggota parlemen colorado berupaya menutup celah dalam undang-undang ganja yang sah,0
permintaan emas tiongkok meningkat pada tahun 2017 karena pembeli menjadi lebih kaya,0
pemodal ventura mendapatkan bitcoin senilai $19 juta,0
inflasi zona euro turun ke level terendah sejak 2009,0
"studi: gempa bumi, terkait fracking",0
lena dunham merayakan bersama taylor swift di snl after-party,1
"j law, adam sandler mendapat penghargaan besar di nickelodeon's kids' choice awards",1
"menyusul kenaikan sebelumnya di asia, pasar eropa datar pada hari kemerdekaan as",0
"nasdaq mengalami kejatuhan besar, apakah ini koreksi saham teknologi yang sudah lama ditunggu-tunggu?",0
kematian wanita al memicu tuntutan hukum gm atas kerusakan sakelar pengapian,2
game of thrones memecahkan rekor pembajakan,1
dapatkan berita mstars terpopuler,1
bulan darah muncul di langit dini hari,2
william shatner menerima penghargaan sipil tertinggi nasa,2
"ihk tiongkok naik 2,3% di bulan juni",0
andrew garfield: 'amazing spider-man 2′ menceritakan kisah 'berani dan penting',1
robin thicke menerima serangan balik selama obrolan twitter #askthicke,1
negosiasi kebangkrutan menunda presentasi anggaran detroit,0
yellen sebut kenaikan upah minimum bisa berdampak negatif,0
kontestan 'sarjana' yang akan datang meninggal,1
ratusan anak bertanya-tanya apa isi telur paskah,1
shailene woodley tidak memiliki smartphone: 'saya bukan orang teknologi',1
samsung mencoba membujuk multitasker dengan monitor utra hd 4k 28 inci ...,2
mh370: malaysia bukan sarang terorisme - hishammuddin,0
dewan memperingatkan pedagang barang palsu untuk menjauh dari festival finsbury park,1
ereader angkatan laut as yang disebut nerd tidak memiliki port,2
jk rowling memberi penggemar kabar terbaru tentang harry potter & the gang dalam cerita pendek baru,1
bus wisata miley cyrus terbakar,1
mengapa fargo berfungsi dengan baik sebagai acara tv,1
apakah panggung liam payne turun karena penyalahgunaan narkoba?,1
rolling stones membatalkan konser di australia,1
walikota akan mempertimbangkan resolusi mendesak fcc untuk mengklasifikasikan internet seperti utilitas,2
pasar saham as siap menutup minggu ini dengan keuntungan,0
kasino melarang ben affleck seumur hidup,1
saham pembuat botox melonjak di tengah tawaran $45 miliar,0
ico inggris menyelidiki facebook atas eksperimen pengguna yang kontroversial,2
iran memata-matai 'menggunakan facebook untuk mengintai pemerintah as',2
tonton seluruh reuni outkast di coachella,1
paus biru menang dalam berita minggu ini,1
shelf nunny debut remix dari 'you're mine' milik mariah carey,1
harga bensin berfluktuasi secara nasional,2
google menyalip apple menjadi brandztm 2014,0
layanan streaming musik amazon dapat diluncurkan minggu ini,1
ceo gm akui recall terlambat,0
hp menunjuk ceo whitman sebagai ketua dan memperluas dewan direksi,0
"kamboja berisiko tinggi akibat perubahan iklim, laporan pbb berkata",2
rusia lolos dari sanksi ue lebih lanjut setelah mendukung pemilu ukraina,0
"apple sedang dalam pembicaraan untuk mengakuisisi beats seharga $3,2 miliar: apa dampaknya bagi apple",0
s&p/case shiller: semoga harga rumah naik pada tingkat paling lambat sejak februari 2013,0
fbi mengabaikan peringatan tentang kesalahan gm yang mematikan,2
"masa depan jagung grains-cbot jatuh karena cuaca panen as yang baik; gandum, kedelai lemah",0
"lembar spesifikasi samsung galaxy s5 zoom muncul online, sekali lagi",2
orkut resmi ditutup: 5 situs jejaring sosial google lainnya yang gagal ...,2
"temui kendall jones, pemandu sorak texas yang perburuan hewan eksotis ...",2
deryck whibley difoto untuk pertama kalinya sejak meninggalkan rehabilitasi karena alkoholisme,1
"samsung, apple keduanya melanggar paten: juri",2
"rangkuman rilis apple (aapl): perangkat wearable baru, ipad air, iphone 6 ...",2
"10 tahun kemudian, google meluncurkan g...",2
polisi inggris menyelidiki kematian mendadak peaches geldof,1
microsoft specialty store dibuka hari ini di park place,2
film sinister six dan venom akan dirilis sebelum amazing spider-man 4,1
kasus pelecehan seks bryan singer: tiga lagi wig besar hollywood disebutkan ...,1
harga bahan bakar yang tinggi tidak membuat masyarakat tetap berada di rumah selama liburan,0
"epic berupaya menghadirkan unreal engine 4 ke windows phone, windows rt",2
bukti baru ekspansi alam semesta yang cepat,2
zayn malik dan louis tomlison difilmkan berbagi 'kebersamaan',1
"jennifer lopez merilis sampul album baru, terpilih untuk menerima billboard icon award",1
mengapa starbucks bisa mengalahkan yum! merek dan mcdonald's dalam perang sarapan,0
htc catat untung tapi pesimisme tinggi di semester 2 2014,0
ulasan orphan black: tatiana maslany sangat mengesankan untuk ditonton,1
"microsoft mengatasi rintangan regulasi, akan menutup nokia 25 april",2
john kerry memulai kunjungan tiga hari ke india,0
penemu google earth memuji teknologi augmented reality,2
"pemusnahan merek p&g: mana yang tetap, dan mana yang akan hilang?",0
hujan meteor jumat 23 mei 2014: fenomena yang belum pernah dilihat sebelumnya ...,2
bintang 'the bachelor' juan pablo galavis memberikan mawar terakhirnya kepada nikki ferrell -- tapi ...,1
penghentian sistem penagihan online verizon berdampak pada pelanggan di seluruh as,2
microsoft akui mereka harus lebih 'jujur' soal xbox one,2
'ini adalah penipuan terbesar yang pernah kami lihat',0
"portal hadir di nvidia shield 12 mei seharga $9,99",2
"mickey rooney, bintang remaja pertama hollywood, meninggal di usia 93 tahun",1
samsung galaxy tab s akan memasuki pasar india pada pertengahan juli,2
penjualan rumah yang ada melonjak di bulan mei (video),0
argentina di ambang gagal bayar karena pembayaran jatuh tempo sebesar $539 juta,0
dia punya alasan untuk menjadi s-miley! cyrus memamerkan perutnya saat dia merayakan ...,1
bill murray memberikan pidato pesta bujangan kejutan di pusat kota ste - cbs 3 ...,1
facebook terlihat berjuang untuk memenangkan pengembang ke oculus,2
presiden obama menghormati frankie knuckles dalam surat kepada keluarganya,1
adam richman menggigit lebih dari yang bisa dikunyahnya,1
"tingkat inflasi zona euro semakin turun menjadi 0,5 persen, memperkuat kekhawatiran deflasi",0
bintang 'divergent' shailene woodley berbicara tentang cintanya pada george clooney ...,1
"indeks s&p 500 mendekati level rekornya - live5news.com | charleston, sc ...",0
penawaran hari peluncuran motorola moto e di flipkart memberi anda diskon 50 persen untuk ...,2
komisi eropa memperkirakan pertumbuhan ekonomi turki,0
"phil robertson adalah nabi zaman modern yang mirip dengan yohanes pembaptis, kata ...",1
"pertumbuhan lapangan kerja as melonjak, tingkat pengangguran mendekati level terendah dalam enam tahun",0
penjualan bersih pengecer pakaian gap pada q1'fy14 sedikit meningkat,0
pencarian mh370: pelaut inggris mungkin pernah melihat jet malaysia airlines terbakar,0
aktor legendaris mickey rooney meninggal di usia 93 tahun,1
wwe network 'berada di jalur untuk mencapai 1 juta pelanggan',2
kinerja pasar bergantung pada laporan ism manufaktur mendatang ...,0
kaisar tidak punya es,2
facebook inc: apakah stoknya sesuai rencana?,2
'22 jump street' merajai box-office as,1
amazon meluncurkan layanan berlangganan buku,2
harga konsumen naik di bulan mei,0
ketergesaan mick jagger untuk kembali naik sadel tidak menunjukkan rasa hormat terhadap l'wren ...,1
jonah hill meneriakkan penghinaan homofobik ke paparazzo,1
corvette z06 2015 pertama dilelang karena milli keren,2
tiongkok memperluas fluktuasi mata uang terhadap dolar as,0
netflix merilis trailer jim jefferies untuk 'bare' dan anda harus menontonnya (video),1
penemuan planet mirip bumi memperluas kemungkinan adanya kehidupan di alam semesta,2
lululemon athletica inc. berita (lulu): 2014 akan menjadi tahun yang kuat bagi lululemon,0
kendall dan kylie jenner menjadi tuan rumah muchmusic video awards 2014 di toronto,1
pfizer mengisyaratkan tawaran pengambilalihan astrazeneca secara tidak bersahabat,0
pelari olimpiade dan tahanan ww2 louis zamperini meninggal,1
"studio film menuntut kim dotcom, megaupload karena pelanggaran hak cipta",1
rusia akan mendiversifikasi pasokan gas di sepanjang rute barat dan timur - putin,0
angelina jolie bilang dia 'gila' saat mempersiapkan film disney 'maleficent',1
apakah harganya tepat?,0
situs web layanan kesehatan tersandung pada hari batas waktu karena 'masalah teknis',0
phil collins adalah seorang fanatik alamo,1
"aktor chris hemsworth, elsa pataky menyambut putra kembar",1
tanya jawab hari minggu: inilah menariknya — dwier brown mewujudkan impian para ayah ...,1
ice cube mengklarifikasi komentar tentang kemenangan penghargaan paul walker,1
"farley mowat, penulis dan aktivis terkenal kanada, meninggal pada usia 92 tahun",1
trailer teenage mutant ninja turtles video baru,1
"trailer baru 'teenage mutant ninja turtles' hadir dengan suara pecah, robo ...",1
"iklan instagram meluncur sebagai kesenjangan, expedia mendaftar untuk berpromosi di pinterest",0
jimmy fallon memulai dengan cepat di 'the tonight show',1
17/03/2014vodafone memperluas kerajaan eropa dengan pengambilalihan ono,0
gm bisa menghindari tantangan karena penjualan industri otomotif memberi sinyal pertumbuhan baru,0
tiongkok dan rusia menandatangani kesepakatan pasokan gas utama,0
gerhana bulan terjadi senin malam hingga selasa dini hari,2
amazon mengizinkan pembeli mengisi keranjang melalui twitter,0
karya pertama seni konsep halo 5: guardians menunjukkan pos terdepan di ngarai gurun,2
film yesus dan maria,1
biofuel dari residu jagung menunjukkan dampak negatif terhadap iklim,0
trailer & poster teaser pertama david fincher's gone girl bersama ben affleck ...,1
fcc mungkin memperketat aturan netralitas pada penyedia nirkabel,2
ulasan watch dogs: negara hantu,2
regulator melewatkan retakan di bendungan abu batubara,0
eve: valkyrie masih hadir di oculus rift meskipun facebook telah dibeli,2
google mengonfirmasi nexus akan tetap ada – petunjuk tentang peluncuran tablet nexus 9 musim gugur ini,2
china menawarkan 21 satelit untuk menemukan pesawat malaysia,0
weird al yankovic mengajarkan tata bahasa dalam parodi 'blurred lines' (video),1
pedagang mengecam wwe atas kesepakatan baru,0
"caruba: sains, kebebasan berbicara, dan pengadilan",2
orang jepang tiba di korea utara untuk mengunjungi situs pemakaman orang-orang terkasih,1
"untuk merayakan ulang tahun twitter yang kedelapan, lihat kembali tweet pertama yang dikirim oleh ...",2
"ross douthat: marx kembali, tapi dia bermain di rumah kecil",0
negosiasi kontrak lirr dilanjutkan,0
microsoft dilaporkan hampir mengumumkan phk terbesarnya,2
oppo find 7 dengan layar 2k dan resolusi gambar 50mp diluncurkan,2
eropa mengincar lima lokasi pendaratan komet,2
"saham-saham dibuka melemah di wall street, dipimpin oleh sektor perbankan",0
coachella bay: saksikan set festival dari band coachella menuju tampa bay,1
tulang paha besar yang ditemukan di argentina mungkin merupakan dinosaurus terbesar yang pernah ada,2
texas merayap karena produksi minyak mentah irak,0
"diane sawyer mengundurkan diri dari ""world news"" abc",1
"l'wren scott amber award, yang akan menghormati desainer masa depan, diciptakan di ...",1
'seandainya aku ada di sini': hilang tanpa arah,1
facebook akhirnya merilis slingshot pesaing snapchat,2
dapatkan berita dunia kecantikan paling populer di buletin mingguan,1
target ceo sementara: tidak tertarik menjadi ceo baru,0
partai republik dalam cengkeraman penolakan perubahan iklim,2
"obligasi naik, lalu turun saat yellen berbicara di depan kongres",0
google mengatakan pihaknya tidak mematikan perangkat nexus,2
"obama, demokrat fokus pada kesenjangan upah gender",0
langsung: janet yellen menjelaskan keputusan fed,0
berikut surat yang ditulis presiden bank sentral eropa kepada fianna fáil td,0
google mengungkapkan catatan keberagamannya dan mengakui bahwa hal tersebut tidak baik,2
"inflasi naik menjadi 1,9% di bulan juni",0
asx di penutupan,0
keuntungan jpmorgan turun,0
gopro inc adalah anak baru di blokir,0
neil young mengumumkan peluncuran layanan musik hi-fi ponomusic,1
kata-kata terakhir tupac: lihat apa yang diklaim petugas polisi vegas,1
"penjualan rumah, harga median menguntungkan untuk wilayah tersebut",0
seberapa besar titanosaurus yang mereka temukan di argentina? bandingkan dengan ini...,2
obama akan menandatangani perintah untuk meningkatkan undang-undang upah yang setara,0
ulasan: 'spider-man 2 yang menakjubkan',1
miley cyrus mengatasi rumor narkoba: saya anak poster untuk kesehatan yang baik,1
fox mengumumkan produksi langsung 'grease' untuk tahun 2015,1
nasa sedang mengerjakan robot “swarmies”.,2
samsung galaxy mengumumkan tab s,2
'bates motel' mendapat musim ketiga dari a&e,1
garth brooks memberitahu penggemar bahwa penantiannya telah berakhir 7/7,1
akankah facebook dan uber bergabung?,2
saat cupcake hancur: penghitung cupcake menyapu saat crumbs menutup,0
joss whedon meminta maaf kepada seoul karena syuting 'the avengers: age of ultron' di sana,1
martin short mengatakan lea michele 'jauh lebih baik' daripada judy garland,1
